datetime,symbol,open,high,low,close,volume
2006-10-12 02:00:00,SET:AUTO,316.88,321.04999,316.88,320.64001,0.0
2006-10-13 02:00:00,SET:AUTO,321.16,322.81,320.79001,321.06,0.0
2006-10-16 02:00:00,SET:AUTO,321.26999,322.41,320.97,321.82999,0.0
2006-10-17 02:00:00,SET:AUTO,322.14001,322.29001,318.82999,320.28,0.0
2006-10-18 02:00:00,SET:AUTO,320.22,322.37,320.04001,321.81,0.0
2006-10-19 02:00:00,SET:AUTO,322.20001,322.23001,320.34,320.57999,0.0
2006-10-20 02:00:00,SET:AUTO,322.0,332.45001,322.0,323.84,0.0
2006-10-24 02:00:00,SET:AUTO,325.32001,326.01001,323.29999,323.29999,0.0
2006-10-25 02:00:00,SET:AUTO,323.97,327.35999,322.53,325.45001,0.0
2006-10-26 02:00:00,SET:AUTO,326.47,326.84,324.48999,324.48999,0.0
2006-10-27 02:00:00,SET:AUTO,324.48999,328.04999,324.39999,327.22,0.0
2006-10-30 02:00:00,SET:AUTO,327.14999,329.60001,325.07001,326.10999,0.0
2006-10-31 02:00:00,SET:AUTO,326.23001,328.88,326.23001,328.48001,0.0
2006-11-01 02:00:00,SET:AUTO,328.60001,333.42999,328.59,331.03,0.0
2006-11-02 02:00:00,SET:AUTO,332.72,333.25,330.67999,331.28,0.0
2006-11-03 02:00:00,SET:AUTO,331.91,332.06,330.04001,331.03,0.0
2006-11-06 02:00:00,SET:AUTO,331.14001,332.31,329.92001,329.92001,0.0
2006-11-07 02:00:00,SET:AUTO,329.98001,333.51001,329.98001,331.39001,0.0
2006-11-08 02:00:00,SET:AUTO,331.82001,333.63,331.82001,333.04001,0.0
2006-11-09 02:00:00,SET:AUTO,333.10001,333.14001,330.31,330.51001,0.0
2006-11-10 02:00:00,SET:AUTO,330.88,330.95999,327.01001,327.79999,0.0
2006-11-13 02:00:00,SET:AUTO,328.79999,329.20999,326.91,327.39999,0.0
2006-11-14 02:00:00,SET:AUTO,327.94,328.39001,324.44,324.60999,0.0
2006-11-15 02:00:00,SET:AUTO,325.20001,325.82999,324.73999,324.87,0.0
2006-11-16 02:00:00,SET:AUTO,325.31,326.14999,324.53,324.53,0.0
2006-11-17 02:00:00,SET:AUTO,324.53,325.34,323.87,323.87,0.0
2006-11-20 02:00:00,SET:AUTO,323.88,324.39999,323.23001,323.25,0.0
2006-11-21 02:00:00,SET:AUTO,323.25,324.29999,322.89001,323.72,0.0
2006-11-22 02:00:00,SET:AUTO,323.97,326.13,323.89999,324.13,0.0
2006-11-23 02:00:00,SET:AUTO,324.13,325.70999,324.13,324.56,0.0
2006-11-24 02:00:00,SET:AUTO,324.64001,325.51999,324.09,324.22,0.0
2006-11-27 02:00:00,SET:AUTO,325.0,327.14001,324.97,327.03,0.0
2006-11-28 02:00:00,SET:AUTO,327.03,327.03,325.39001,326.70999,0.0
2006-11-29 02:00:00,SET:AUTO,328.17001,328.38,326.73001,327.12,0.0
2006-11-30 02:00:00,SET:AUTO,327.54001,329.28,327.54001,328.81,0.0
2006-12-01 02:00:00,SET:AUTO,329.04001,329.26001,326.85999,328.0,0.0
2006-12-04 02:00:00,SET:AUTO,328.48001,328.57999,326.14001,326.79999,0.0
2006-12-06 02:00:00,SET:AUTO,326.79999,327.32999,325.25,325.54999,0.0
2006-12-07 02:00:00,SET:AUTO,325.85999,325.85999,322.95999,322.95999,0.0
2006-12-08 02:00:00,SET:AUTO,322.47,322.72,321.42001,321.64001,0.0
2006-12-12 02:00:00,SET:AUTO,322.5,324.06,322.04001,324.04001,0.0
2006-12-13 02:00:00,SET:AUTO,324.69,325.62,323.81,323.97,0.0
2006-12-14 02:00:00,SET:AUTO,323.97,325.20001,320.98001,322.23001,0.0
2006-12-15 02:00:00,SET:AUTO,323.01001,323.79001,322.38,322.81,0.0
2006-12-18 02:00:00,SET:AUTO,322.98999,324.70999,322.88,324.59,0.0
2006-12-19 02:00:00,SET:AUTO,321.48001,321.48001,289.44,295.82999,0.0
2006-12-20 02:00:00,SET:AUTO,296.59,316.01001,296.59,316.01001,0.0
2006-12-21 02:00:00,SET:AUTO,316.01001,316.01001,310.16,312.17999,0.0
2006-12-22 02:00:00,SET:AUTO,312.10001,313.92001,310.88,313.79999,0.0
2006-12-25 02:00:00,SET:AUTO,313.79999,314.85001,313.25,313.98999,0.0
2006-12-26 02:00:00,SET:AUTO,314.10001,315.42999,314.10001,314.57999,0.0
2006-12-27 02:00:00,SET:AUTO,314.57999,315.67001,314.57999,315.34,0.0
2006-12-28 02:00:00,SET:AUTO,315.85999,316.72,313.37,313.97,0.0
2006-12-29 02:00:00,SET:AUTO,313.97,314.09,312.10999,312.54999,0.0
2007-01-03 02:00:00,SET:AUTO,311.64001,311.64001,306.29999,306.98001,0.0
2007-01-04 02:00:00,SET:AUTO,307.06,307.67999,304.16,304.17001,0.0
2007-01-05 02:00:00,SET:AUTO,303.5,303.63,298.12,298.39001,0.0
2007-01-08 02:00:00,SET:AUTO,296.88,297.57001,294.35001,294.35001,0.0
2007-01-09 02:00:00,SET:AUTO,294.35001,296.64999,289.10001,290.5,0.0
2007-01-10 02:00:00,SET:AUTO,289.89001,291.31,288.38,291.31,0.0
2007-01-11 02:00:00,SET:AUTO,291.31,293.35999,290.95999,292.51001,0.0
2007-01-12 02:00:00,SET:AUTO,293.19,293.82001,292.57001,292.72,0.0
2007-01-15 02:00:00,SET:AUTO,292.72,294.60001,291.22,291.39999,0.0
2007-01-16 02:00:00,SET:AUTO,291.39999,294.70001,291.39999,293.78,0.0
2007-01-17 02:00:00,SET:AUTO,293.82001,295.07001,293.82001,294.51001,0.0
2007-01-18 02:00:00,SET:AUTO,294.63,294.81,287.17001,288.17001,0.0
2007-01-19 02:00:00,SET:AUTO,288.10999,288.10999,285.69,286.03,0.0
2007-01-22 02:00:00,SET:AUTO,286.47,286.70999,281.54999,281.79001,0.0
2007-01-23 02:00:00,SET:AUTO,281.70001,282.54001,279.51999,281.76999,0.0
2007-01-24 02:00:00,SET:AUTO,282.45001,282.45001,279.82999,280.66,0.0
2007-01-25 02:00:00,SET:AUTO,281.07999,281.72,280.25,280.25,0.0
2007-01-26 02:00:00,SET:AUTO,280.35999,280.35999,276.53,277.38,0.0
2007-01-29 02:00:00,SET:AUTO,277.89999,279.0,273.23999,274.85999,0.0
2007-01-30 02:00:00,SET:AUTO,275.10999,278.42001,274.14999,277.38,0.0
2007-01-31 02:00:00,SET:AUTO,277.79999,280.04001,276.22,276.73001,0.0
2007-02-01 02:00:00,SET:AUTO,276.73001,280.39999,276.59,279.70999,0.0
2007-02-02 02:00:00,SET:AUTO,281.06,284.62,280.78,284.62,0.0
2007-02-05 02:00:00,SET:AUTO,284.67001,287.0,284.67001,286.79001,0.0
2007-02-06 02:00:00,SET:AUTO,287.29001,287.81,286.67999,286.92999,0.0
2007-02-07 02:00:00,SET:AUTO,287.66,289.63,287.39999,289.60999,0.0
2007-02-08 02:00:00,SET:AUTO,289.97,293.04001,289.97,291.84,0.0
2007-02-09 02:00:00,SET:AUTO,292.29999,293.25,289.97,290.13,0.0
2007-02-12 02:00:00,SET:AUTO,290.17999,291.85999,289.57001,290.51999,0.0
2007-02-13 02:00:00,SET:AUTO,290.70999,291.73999,289.89001,291.45001,0.0
2007-02-14 02:00:00,SET:AUTO,292.60999,292.60999,289.94,290.42001,0.0
2007-02-15 02:00:00,SET:AUTO,290.42001,290.75,288.51999,288.85001,0.0
2007-02-16 02:00:00,SET:AUTO,288.85001,288.87,286.39999,286.39999,0.0
2007-02-19 02:00:00,SET:AUTO,285.76999,287.22,285.76999,287.22,0.0
2007-02-20 02:00:00,SET:AUTO,287.39001,289.16,287.39001,288.98001,0.0
2007-02-21 02:00:00,SET:AUTO,289.09,289.47,287.34,287.34,0.0
2007-02-22 02:00:00,SET:AUTO,287.34,289.67999,287.13,289.07001,0.0
2007-02-23 02:00:00,SET:AUTO,289.17001,289.23999,285.51001,286.0,0.0
2007-02-26 02:00:00,SET:AUTO,286.41,286.88,284.67001,284.67001,0.0
2007-02-27 02:00:00,SET:AUTO,284.67001,286.64999,282.31,282.64001,0.0
2007-02-28 02:00:00,SET:AUTO,278.5,280.17999,277.48999,279.17001,0.0
2007-03-01 02:00:00,SET:AUTO,279.35001,283.85001,279.34,283.85001,0.0
2007-03-02 02:00:00,SET:AUTO,283.97,284.70999,282.66,282.66,0.0
2007-03-06 02:00:00,SET:AUTO,282.70001,283.28,281.57999,283.20001,0.0
2007-03-07 02:00:00,SET:AUTO,283.92999,289.04999,282.39001,282.39001,0.0
2007-03-08 02:00:00,SET:AUTO,282.97,283.73999,280.31,281.07001,0.0
2007-03-09 02:00:00,SET:AUTO,281.07001,283.12,280.72,283.12,0.0
2007-03-12 02:00:00,SET:AUTO,283.67999,284.06,280.57001,280.76999,0.0
2007-03-13 02:00:00,SET:AUTO,279.45999,283.66,279.28,283.12,0.0
2007-03-14 02:00:00,SET:AUTO,282.39001,283.10001,281.69,282.23001,0.0
2007-03-15 02:00:00,SET:AUTO,282.45999,282.85999,281.26001,281.26001,0.0
2007-03-16 02:00:00,SET:AUTO,281.19,283.28,281.14999,281.85001,0.0
2007-03-19 02:00:00,SET:AUTO,282.12,282.47,280.35001,280.78,0.0
2007-03-20 02:00:00,SET:AUTO,280.78,285.32001,280.35999,285.01999,0.0
2007-03-21 02:00:00,SET:AUTO,285.60001,287.0,285.34,286.67001,0.0
2007-03-22 02:00:00,SET:AUTO,286.85999,288.01999,286.59,286.59,0.0
2007-03-23 02:00:00,SET:AUTO,287.13,287.91,286.72,287.10999,0.0
2007-03-26 02:00:00,SET:AUTO,287.25,287.81,286.10999,286.45999,0.0
2007-03-27 02:00:00,SET:AUTO,286.64999,286.92001,284.84,285.13,0.0
2007-03-28 02:00:00,SET:AUTO,286.22,287.29001,283.56,283.56,0.0
2007-03-29 02:00:00,SET:AUTO,283.12,287.25,278.92999,286.13,0.0
2007-03-30 02:00:00,SET:AUTO,286.48999,288.57999,286.48999,287.20001,0.0
2007-04-02 02:00:00,SET:AUTO,287.20001,288.67001,283.66,284.14999,0.0
2007-04-03 02:00:00,SET:AUTO,284.14999,286.39999,284.14999,285.51999,0.0
2007-04-05 02:00:00,SET:AUTO,288.07999,288.51001,286.89999,286.89999,0.0
2007-04-09 02:00:00,SET:AUTO,287.47,287.70999,286.70001,287.66,0.0
2007-04-10 02:00:00,SET:AUTO,287.76999,287.95001,286.69,286.92999,0.0
2007-04-11 02:00:00,SET:AUTO,286.95999,287.94,286.70999,287.17999,0.0
2007-04-12 02:00:00,SET:AUTO,287.17999,287.22,284.87,284.87,0.0
2007-04-17 02:00:00,SET:AUTO,285.23999,286.98001,284.92999,286.57999,0.0
2007-04-18 02:00:00,SET:AUTO,286.60999,286.62,285.89001,286.29999,0.0
2007-04-19 02:00:00,SET:AUTO,286.25,286.32001,284.13,284.13,0.0
2007-04-20 02:00:00,SET:AUTO,284.10001,284.51999,283.06,283.98001,0.0
2007-04-23 02:00:00,SET:AUTO,284.57999,284.64999,280.85999,282.64001,0.0
2007-04-24 02:00:00,SET:AUTO,282.66,282.66,279.73001,279.94,0.0
2007-04-25 02:00:00,SET:AUTO,279.95001,281.41,279.76001,279.76001,0.0
2007-04-26 02:00:00,SET:AUTO,280.23001,280.39999,278.01001,278.01001,0.0
2007-04-27 02:00:00,SET:AUTO,278.35999,279.13,278.32001,278.48001,0.0
2007-05-02 02:00:00,SET:AUTO,278.39999,278.63,276.95001,278.29001,0.0
2007-05-03 02:00:00,SET:AUTO,278.62,278.76001,276.45999,276.45999,0.0
2007-05-04 02:00:00,SET:AUTO,276.51999,278.34,276.17001,278.34,0.0
2007-05-08 02:00:00,SET:AUTO,279.38,280.85001,278.10999,279.32999,0.0
2007-05-09 02:00:00,SET:AUTO,280.73999,281.76999,280.07999,281.57999,0.0
2007-05-10 02:00:00,SET:AUTO,281.64999,281.64999,279.42999,280.06,0.0
2007-05-11 02:00:00,SET:AUTO,280.06,280.54001,278.73001,280.51999,0.0
2007-05-14 02:00:00,SET:AUTO,280.51999,285.04001,280.51999,283.51999,0.0
2007-05-15 02:00:00,SET:AUTO,283.51999,287.47,282.95999,286.73001,0.0
2007-05-16 02:00:00,SET:AUTO,287.34,291.07001,286.23001,287.67001,0.0
2007-05-17 02:00:00,SET:AUTO,287.89001,291.23001,287.85999,290.85001,0.0
2007-05-18 02:00:00,SET:AUTO,291.37,292.06,290.07001,291.67999,0.0
2007-05-21 02:00:00,SET:AUTO,291.75,292.17999,288.78,289.73001,0.0
2007-05-22 02:00:00,SET:AUTO,289.95001,290.41,288.64999,289.12,0.0
2007-05-23 02:00:00,SET:AUTO,289.92001,291.09,289.16,290.26999,0.0
2007-05-24 02:00:00,SET:AUTO,290.17999,290.54999,286.51001,286.54001,0.0
2007-05-25 02:00:00,SET:AUTO,286.19,290.35999,286.07001,288.97,0.0
2007-05-28 02:00:00,SET:AUTO,289.31,290.53,288.98001,290.23999,0.0
2007-05-29 02:00:00,SET:AUTO,289.97,291.23001,289.37,289.94,0.0
2007-05-30 02:00:00,SET:AUTO,289.69,293.45001,289.69,292.17999,0.0
2007-06-01 02:00:00,SET:AUTO,292.17999,294.75,292.17999,293.67001,0.0
2007-06-04 02:00:00,SET:AUTO,293.73001,295.75,293.45001,295.16,0.0
2007-06-05 02:00:00,SET:AUTO,295.95999,296.82999,294.5,294.88,0.0
2007-06-06 02:00:00,SET:AUTO,296.17999,298.85001,296.09,296.82001,0.0
2007-06-07 02:00:00,SET:AUTO,297.25,299.17001,296.45999,296.45999,0.0
2007-06-08 02:00:00,SET:AUTO,296.39999,296.94,295.69,296.38,0.0
2007-06-11 02:00:00,SET:AUTO,296.70999,296.70999,293.82999,294.97,0.0
2007-06-12 02:00:00,SET:AUTO,295.39999,295.48999,292.67999,293.39001,0.0
2007-06-13 02:00:00,SET:AUTO,288.63,289.73999,285.82001,285.82001,0.0
2007-06-14 02:00:00,SET:AUTO,286.44,288.63,286.44,287.79001,0.0
2007-06-15 02:00:00,SET:AUTO,288.13,288.76999,287.39001,288.69,0.0
2007-06-18 02:00:00,SET:AUTO,288.69,293.19,288.69,292.84,0.0
2007-06-19 02:00:00,SET:AUTO,293.41,294.10001,292.67001,293.09,0.0
2007-06-20 02:00:00,SET:AUTO,293.10999,295.20999,293.10999,294.10001,0.0
2007-06-21 02:00:00,SET:AUTO,294.88,295.57001,292.81,293.88,0.0
2007-06-22 02:00:00,SET:AUTO,294.26001,298.57999,293.76999,296.42999,0.0
2007-06-25 02:00:00,SET:AUTO,296.35001,298.04999,295.32001,296.26001,0.0
2007-06-26 02:00:00,SET:AUTO,296.82999,297.70001,296.13,297.28,0.0
2007-06-27 02:00:00,SET:AUTO,297.20001,297.73001,296.67001,297.23001,0.0
2007-06-28 02:00:00,SET:AUTO,297.70999,298.29001,297.29001,297.44,0.0
2007-06-29 02:00:00,SET:AUTO,297.79001,302.17001,296.95999,299.64999,0.0
2007-07-02 02:00:00,SET:AUTO,300.84,301.62,299.87,301.17999,0.0
2007-07-03 02:00:00,SET:AUTO,302.26999,303.12,300.13,300.13,0.0
2007-07-04 02:00:00,SET:AUTO,300.34,303.17999,300.34,300.42001,0.0
2007-07-05 02:00:00,SET:AUTO,300.92999,303.41,300.79999,300.79999,0.0
2007-07-06 02:00:00,SET:AUTO,301.41,302.0,300.69,301.09,0.0
2007-07-09 02:00:00,SET:AUTO,302.37,303.39999,301.63,303.07999,0.0
2007-07-10 02:00:00,SET:AUTO,303.07999,304.82001,301.31,304.12,0.0
2007-07-11 02:00:00,SET:AUTO,303.34,305.92001,301.67999,304.59,0.0
2007-07-12 02:00:00,SET:AUTO,305.62,305.79999,300.19,300.26999,0.0
2007-07-13 02:00:00,SET:AUTO,300.94,304.54001,300.94,301.75,0.0
2007-07-16 02:00:00,SET:AUTO,302.53,303.29001,298.67999,299.48999,0.0
2007-07-17 02:00:00,SET:AUTO,300.25,301.0,299.29999,300.69,0.0
2007-07-18 02:00:00,SET:AUTO,300.64001,301.29999,298.26001,298.26001,0.0
2007-07-19 02:00:00,SET:AUTO,298.31,302.59,298.31,299.84,0.0
2007-07-20 02:00:00,SET:AUTO,300.45001,305.26999,300.45001,303.41,0.0
2007-07-23 02:00:00,SET:AUTO,301.75,305.73001,301.75,305.09,0.0
2007-07-24 02:00:00,SET:AUTO,306.64001,307.10001,304.62,306.66,0.0
2007-07-25 02:00:00,SET:AUTO,306.72,309.94,306.60999,307.70001,0.0
2007-07-26 02:00:00,SET:AUTO,307.72,308.78,304.73001,306.38,0.0
2007-07-27 02:00:00,SET:AUTO,306.38,306.38,301.5,302.69,0.0
2007-07-31 02:00:00,SET:AUTO,303.38,304.13,300.92001,303.73001,0.0
2007-08-01 02:00:00,SET:AUTO,303.63,305.57001,299.45001,301.03,0.0
2007-08-02 02:00:00,SET:AUTO,302.32999,302.32999,298.64001,299.54001,0.0
2007-08-03 02:00:00,SET:AUTO,299.54001,302.01999,299.54001,301.85999,0.0
2007-08-06 02:00:00,SET:AUTO,300.14001,300.14001,296.98999,297.13,0.0
