datetime,symbol,open,high,low,close,volume
2005-06-14 02:00:00,SET:INSUR,3006.23,3006.23,2995.8601,3001.25,0.0
2005-06-15 02:00:00,SET:INSUR,3001.25,3014.01,3001.25,3004.3401,0.0
2005-06-16 02:00:00,SET:INSUR,3004.3401,3008.49,3001.49,3001.49,0.0
2005-06-17 02:00:00,SET:INSUR,3001.49,3019.05,2990.5,3019.05,0.0
2005-06-20 02:00:00,SET:INSUR,3019.05,3023.21,2982.7,2985.48,0.0
2005-06-21 02:00:00,SET:INSUR,2985.48,2985.48,2976.6499,2976.6499,0.0
2005-06-22 02:00:00,SET:INSUR,2976.6499,2979.99,2973.1699,2979.5,0.0
2005-06-23 02:00:00,SET:INSUR,2979.5,2982.3999,2971.1699,2982.1499,0.0
2005-06-24 02:00:00,SET:INSUR,2979.6001,2985.6399,2979.6001,2984.45,0.0
2005-06-27 02:00:00,SET:INSUR,2984.45,2987.99,2978.3101,2986.0,0.0
2005-06-28 02:00:00,SET:INSUR,2986.0,2988.6299,2977.29,2977.29,0.0
2005-06-29 02:00:00,SET:INSUR,2977.29,2991.3999,2977.29,2991.3999,0.0
2005-06-30 02:00:00,SET:INSUR,2991.3999,2991.3999,2983.28,2983.6299,0.0
2005-07-04 02:00:00,SET:INSUR,2983.6299,2986.3501,2957.8899,2969.2,0.0
2005-07-05 02:00:00,SET:INSUR,2969.2,2971.1899,2968.9399,2968.9399,0.0
2005-07-06 02:00:00,SET:INSUR,2968.9399,2977.48,2956.6899,2977.48,0.0
2005-07-07 02:00:00,SET:INSUR,2977.48,2977.48,2958.3899,2966.0901,0.0
2005-07-08 02:00:00,SET:INSUR,2966.0901,2975.6699,2954.7,2968.49,0.0
2005-07-11 02:00:00,SET:INSUR,2968.49,2968.49,2962.6101,2962.6101,0.0
2005-07-12 02:00:00,SET:INSUR,2962.6101,2962.6101,2949.8899,2949.8899,0.0
2005-07-13 02:00:00,SET:INSUR,2949.8899,2972.8701,2947.76,2968.53,0.0
2005-07-14 02:00:00,SET:INSUR,2968.53,2974.6399,2964.8401,2965.6799,0.0
2005-07-15 02:00:00,SET:INSUR,2965.6799,2972.54,2965.6799,2972.54,0.0
2005-07-18 02:00:00,SET:INSUR,2972.54,2979.1599,2972.54,2978.1899,0.0
2005-07-19 02:00:00,SET:INSUR,2978.1899,2984.47,2975.4099,2982.47,0.0
2005-07-20 02:00:00,SET:INSUR,2984.47,2987.9099,2983.71,2987.9099,0.0
2005-07-21 02:00:00,SET:INSUR,2987.9099,2992.9099,2987.29,2992.4099,0.0
2005-07-25 02:00:00,SET:INSUR,2992.4099,2994.45,2988.5901,2990.5901,0.0
2005-07-26 02:00:00,SET:INSUR,2990.5901,3003.99,2990.5901,2999.79,0.0
2005-07-27 02:00:00,SET:INSUR,2999.79,2999.79,2987.3301,2995.8101,0.0
2005-07-28 02:00:00,SET:INSUR,2995.8101,3015.71,2995.8101,3012.49,0.0
2005-07-29 02:00:00,SET:INSUR,3012.49,3022.6001,3011.3799,3022.6001,0.0
2005-08-01 02:00:00,SET:INSUR,3022.6001,3032.3899,3019.76,3032.3899,0.0
2005-08-02 02:00:00,SET:INSUR,3032.3899,3051.0901,3031.6399,3044.72,0.0
2005-08-03 02:00:00,SET:INSUR,3044.72,3096.3999,3030.3301,3096.3999,0.0
2005-08-04 02:00:00,SET:INSUR,3095.0601,3095.0601,3086.03,3092.79,0.0
2005-08-05 02:00:00,SET:INSUR,3092.79,3150.3899,3092.79,3143.75,0.0
2005-08-08 02:00:00,SET:INSUR,3143.75,3158.6001,3143.75,3148.3,0.0
2005-08-09 02:00:00,SET:INSUR,3148.3,3150.9299,3147.76,3147.76,0.0
2005-08-10 02:00:00,SET:INSUR,3155.73,3156.3201,3144.8601,3144.8601,0.0
2005-08-11 02:00:00,SET:INSUR,3140.8799,3140.8799,3092.6201,3098.47,0.0
2005-08-15 02:00:00,SET:INSUR,3098.47,3103.21,3086.55,3103.21,0.0
2005-08-16 02:00:00,SET:INSUR,3103.21,3108.7,3094.6899,3107.1101,0.0
2005-08-17 02:00:00,SET:INSUR,3101.6499,3107.1101,3092.8101,3099.79,0.0
2005-08-18 02:00:00,SET:INSUR,3097.9399,3106.1101,3096.51,3104.1101,0.0
2005-08-19 02:00:00,SET:INSUR,3105.03,3106.3601,3095.1699,3096.5801,0.0
2005-08-22 02:00:00,SET:INSUR,3096.5801,3102.47,3096.5801,3099.0901,0.0
2005-08-23 02:00:00,SET:INSUR,3100.73,3101.49,3093.75,3099.0701,0.0
2005-08-24 02:00:00,SET:INSUR,3099.0701,3105.8899,3099.0701,3101.3799,0.0
2005-08-25 02:00:00,SET:INSUR,3101.3799,3111.2,3097.0,3097.0,0.0
2005-08-26 02:00:00,SET:INSUR,3097.0,3109.29,3093.6201,3102.7,0.0
2005-08-29 02:00:00,SET:INSUR,3098.6899,3100.48,3088.8201,3089.3301,0.0
2005-08-30 02:00:00,SET:INSUR,3109.24,3109.24,3089.3301,3103.8401,0.0
2005-08-31 02:00:00,SET:INSUR,3105.3701,3105.3701,3102.51,3103.52,0.0
2005-09-01 02:00:00,SET:INSUR,3114.6899,3121.77,3103.52,3115.4299,0.0
2005-09-02 02:00:00,SET:INSUR,3114.1399,3130.1001,3109.1001,3117.98,0.0
2005-09-05 02:00:00,SET:INSUR,3117.98,3121.4099,3110.55,3121.4099,0.0
2005-09-06 02:00:00,SET:INSUR,3121.4099,3121.4099,3098.8201,3101.8201,0.0
2005-09-07 02:00:00,SET:INSUR,3101.8201,3116.8301,3101.04,3116.8301,0.0
2005-09-08 02:00:00,SET:INSUR,3116.8301,3121.76,3108.3101,3117.46,0.0
2005-09-09 02:00:00,SET:INSUR,3114.0801,3118.8201,3105.46,3113.3101,0.0
2005-09-12 02:00:00,SET:INSUR,3113.3101,3122.4299,3113.3101,3117.6001,0.0
2005-09-13 02:00:00,SET:INSUR,3113.3799,3113.3799,3104.1201,3105.25,0.0
2005-09-14 02:00:00,SET:INSUR,3105.25,3113.23,3105.25,3113.23,0.0
2005-09-15 02:00:00,SET:INSUR,3115.22,3133.5701,3115.22,3133.3301,0.0
2005-09-16 02:00:00,SET:INSUR,3133.3301,3137.8401,3121.8201,3123.4099,0.0
2005-09-19 02:00:00,SET:INSUR,3120.6699,3123.4099,3117.8999,3122.3601,0.0
2005-09-20 02:00:00,SET:INSUR,3133.74,3141.0601,3124.3501,3134.46,0.0
2005-09-21 02:00:00,SET:INSUR,3134.46,3165.1001,3134.46,3150.8999,0.0
2005-09-22 02:00:00,SET:INSUR,3153.8999,3160.26,3153.6001,3160.26,0.0
2005-09-23 02:00:00,SET:INSUR,3162.25,3186.76,3160.1399,3182.3,0.0
2005-09-26 02:00:00,SET:INSUR,3182.3,3200.9099,3182.3,3191.48,0.0
