datetime,symbol,open,high,low,close,volume
2006-10-12 02:00:00,SET:PETRO,442.92001,448.76001,442.92001,444.78,0.0
2006-10-13 02:00:00,SET:PETRO,445.82001,450.82999,445.82001,448.03,0.0
2006-10-16 02:00:00,SET:PETRO,449.32999,453.73001,449.32999,453.67001,0.0
2006-10-17 02:00:00,SET:PETRO,450.84,452.37,447.23999,447.23999,0.0
2006-10-18 02:00:00,SET:PETRO,446.59,451.25,446.59,451.06,0.0
2006-10-19 02:00:00,SET:PETRO,453.23999,454.07999,450.59,450.64999,0.0
2006-10-20 02:00:00,SET:PETRO,451.38,453.91,450.73999,453.51001,0.0
2006-10-24 02:00:00,SET:PETRO,453.51001,456.91,452.64001,456.91,0.0
2006-10-25 02:00:00,SET:PETRO,457.34,457.34,452.67999,452.67999,0.0
2006-10-26 02:00:00,SET:PETRO,455.23001,455.76999,450.09,451.45999,0.0
2006-10-27 02:00:00,SET:PETRO,451.45999,453.23999,449.97,453.23999,0.0
2006-10-30 02:00:00,SET:PETRO,451.72,454.37,450.17999,452.16,0.0
2006-10-31 02:00:00,SET:PETRO,451.79001,454.5,451.79001,453.23999,0.0
2006-11-01 02:00:00,SET:PETRO,453.48001,457.14001,453.42999,455.64001,0.0
2006-11-02 02:00:00,SET:PETRO,456.06,456.45999,453.19,453.19,0.0
2006-11-03 02:00:00,SET:PETRO,455.38,457.12,454.48001,457.12,0.0
2006-11-06 02:00:00,SET:PETRO,455.51999,456.73999,451.41,451.66,0.0
2006-11-07 02:00:00,SET:PETRO,451.66,455.79001,450.64001,450.64001,0.0
2006-11-08 02:00:00,SET:PETRO,454.57999,456.12,451.75,453.67001,0.0
2006-11-09 02:00:00,SET:PETRO,453.67001,454.70001,451.69,454.70001,0.0
2006-11-10 02:00:00,SET:PETRO,454.76001,454.76001,449.25,449.85001,0.0
2006-11-13 02:00:00,SET:PETRO,449.45001,450.16,444.5,444.69,0.0
2006-11-14 02:00:00,SET:PETRO,446.89999,449.37,444.13,444.13,0.0
2006-11-15 02:00:00,SET:PETRO,445.92001,449.64999,444.25,448.28,0.0
2006-11-16 02:00:00,SET:PETRO,449.70001,451.04001,447.62,450.04001,0.0
2006-11-17 02:00:00,SET:PETRO,450.20001,451.75,448.17001,451.56,0.0
2006-11-20 02:00:00,SET:PETRO,451.73001,451.73001,441.35001,442.35999,0.0
2006-11-21 02:00:00,SET:PETRO,442.35999,448.38,442.35999,446.70999,0.0
2006-11-22 02:00:00,SET:PETRO,447.38,449.56,446.04001,448.54001,0.0
2006-11-23 02:00:00,SET:PETRO,448.54001,450.0,446.41,446.41,0.0
2006-11-24 02:00:00,SET:PETRO,446.41,448.0,444.73999,447.91,0.0
2006-11-27 02:00:00,SET:PETRO,447.91,448.23001,445.79001,447.73999,0.0
2006-11-28 02:00:00,SET:PETRO,447.73999,448.17999,445.17999,447.07001,0.0
2006-11-29 02:00:00,SET:PETRO,445.56,448.89001,445.23999,447.23001,0.0
2006-11-30 02:00:00,SET:PETRO,447.23001,452.23001,447.23001,449.70999,0.0
2006-12-01 02:00:00,SET:PETRO,452.54001,455.09,449.29001,454.42999,0.0
2006-12-04 02:00:00,SET:PETRO,453.67999,454.75,450.67999,453.79001,0.0
2006-12-06 02:00:00,SET:PETRO,454.95999,456.26999,453.67001,456.26999,0.0
2006-12-07 02:00:00,SET:PETRO,456.26999,457.73001,454.06,456.70001,0.0
2006-12-08 02:00:00,SET:PETRO,459.04001,459.04001,454.60001,457.39001,0.0
2006-12-12 02:00:00,SET:PETRO,456.14999,457.89999,455.35001,457.89999,0.0
