datetime,symbol,open,high,low,close,volume
2025-07-25 09:00:00,SET:PETRO,495.02,497.07,494.11,495.48,0.0
2025-07-29 02:00:00,SET:PETRO,500.73,500.73,500.73,500.73,0.0
2025-07-29 03:00:00,SET:PETRO,501.64,508.96,499.9,506.92,0.0
2025-07-29 04:00:00,SET:PETRO,508.05,512.87,506.92,511.92,0.0
2025-07-29 05:00:00,SET:PETRO,512.83,512.83,509.88,510.77,0.0
2025-07-29 06:00:00,SET:PETRO,513.06,513.06,513.06,513.06,0.0
2025-07-29 07:00:00,SET:PETRO,513.97,528.8,511.93,526.58,0.0
2025-07-29 08:00:00,SET:PETRO,527.71,531.79,526.8,529.82,0.0
2025-07-29 09:00:00,SET:PETRO,529.6,530.53,528.47,529.31,0.0
2025-07-30 02:00:00,SET:PETRO,536.76,539.94,536.76,539.94,0.0
2025-07-30 03:00:00,SET:PETRO,541.07,547.03,537.74,540.98,0.0
2025-07-30 04:00:00,SET:PETRO,540.08,541.01,524.49,524.68,0.0
2025-07-30 05:00:00,SET:PETRO,525.59,531.7,525.59,530.57,0.0
2025-07-30 06:00:00,SET:PETRO,530.76,530.76,529.85,530.76,0.0
2025-07-30 07:00:00,SET:PETRO,529.63,534.34,526.68,532.3,0.0
2025-07-30 08:00:00,SET:PETRO,533.43,537.52,532.27,536.59,0.0
2025-07-30 09:00:00,SET:PETRO,535.45,537.52,534.54,536.66,0.0
2025-07-31 02:00:00,SET:PETRO,531.5,535.58,531.5,534.41,0.0
2025-07-31 03:00:00,SET:PETRO,535.54,535.54,525.24,529.41,0.0
2025-07-31 04:00:00,SET:PETRO,530.32,534.69,530.32,534.53,0.0
2025-07-31 05:00:00,SET:PETRO,533.4,534.53,531.54,533.6,0.0
2025-07-31 06:00:00,SET:PETRO,533.63,533.63,532.72,533.63,0.0
2025-07-31 07:00:00,SET:PETRO,533.59,537.11,531.74,533.74,0.0
2025-07-31 08:00:00,SET:PETRO,532.83,533.74,531.4,532.45,0.0
2025-07-31 09:00:00,SET:PETRO,533.36,535.79,532.45,535.79,0.0
2025-08-01 02:00:00,SET:PETRO,542.75,543.89,542.75,543.89,0.0
2025-08-01 03:00:00,SET:PETRO,542.75,543.89,534.78,537.73,0.0
2025-08-01 04:00:00,SET:PETRO,536.6,541.54,536.32,538.36,0.0
2025-08-01 05:00:00,SET:PETRO,539.49,548.34,539.49,542.26,0.0
2025-08-01 06:00:00,SET:PETRO,543.37,544.28,542.23,542.23,0.0
2025-08-01 07:00:00,SET:PETRO,543.14,543.14,537.22,539.04,0.0
2025-08-01 08:00:00,SET:PETRO,539.95,540.02,531.96,533.81,0.0
2025-08-01 09:00:00,SET:PETRO,532.9,533.84,527.81,527.81,0.0
2025-08-04 02:00:00,SET:PETRO,530.98,530.98,525.08,525.08,0.0
2025-08-04 03:00:00,SET:PETRO,525.99,525.99,519.89,525.77,0.0
2025-08-04 04:00:00,SET:PETRO,524.86,526.9,521.6,522.76,0.0
2025-08-04 05:00:00,SET:PETRO,523.67,525.71,522.76,523.65,0.0
2025-08-04 06:00:00,SET:PETRO,525.68,525.68,525.68,525.68,0.0
2025-08-04 07:00:00,SET:PETRO,529.54,533.66,528.38,530.15,0.0
2025-08-04 08:00:00,SET:PETRO,529.25,531.48,528.31,530.31,0.0
2025-08-04 09:00:00,SET:PETRO,531.22,535.57,530.31,533.02,0.0
2025-08-05 02:00:00,SET:PETRO,539.12,540.03,537.99,537.99,0.0
2025-08-05 03:00:00,SET:PETRO,538.9,542.07,530.05,532.49,0.0
2025-08-05 04:00:00,SET:PETRO,533.4,535.59,530.5,534.59,0.0
