datetime,symbol,open,high,low,close,volume
2025-07-29 06:00:00,SET:AUTO,274.77,274.77,274.77,274.77,0.0
2025-07-29 07:00:00,SET:AUTO,274.6,275.94,274.5,275.65,0.0
2025-07-29 08:00:00,SET:AUTO,275.48,276.48,275.33,276.43,0.0
2025-07-29 09:00:00,SET:AUTO,276.37,277.08,275.86,276.97,0.0
2025-07-30 02:00:00,SET:AUTO,276.91,276.91,276.63,276.63,0.0
2025-07-30 03:00:00,SET:AUTO,276.91,279.34,276.46,279.08,0.0
2025-07-30 04:00:00,SET:AUTO,278.62,278.95,278.03,278.45,0.0
2025-07-30 05:00:00,SET:AUTO,278.18,278.83,278.09,278.72,0.0
2025-07-30 06:00:00,SET:AUTO,278.55,278.55,278.53,278.53,0.0
2025-07-30 07:00:00,SET:AUTO,278.36,279.02,278.36,278.62,0.0
2025-07-30 08:00:00,SET:AUTO,278.44,279.23,278.07,279.02,0.0
2025-07-30 09:00:00,SET:AUTO,279.2,279.24,278.46,278.68,0.0
2025-07-31 02:00:00,SET:AUTO,279.5,279.5,278.98,278.98,0.0
2025-07-31 03:00:00,SET:AUTO,279.17,279.17,277.89,278.87,0.0
2025-07-31 04:00:00,SET:AUTO,278.83,279.87,278.44,279.61,0.0
2025-07-31 05:00:00,SET:AUTO,279.44,279.76,279.14,279.66,0.0
2025-07-31 06:00:00,SET:AUTO,279.23,279.23,279.23,279.23,0.0
2025-07-31 07:00:00,SET:AUTO,279.11,279.81,276.65,276.92,0.0
2025-07-31 08:00:00,SET:AUTO,277.12,278.11,277.12,277.66,0.0
2025-07-31 09:00:00,SET:AUTO,277.64,279.25,276.95,279.14,0.0
2025-08-01 02:00:00,SET:AUTO,279.44,279.49,279.44,279.49,0.0
2025-08-01 03:00:00,SET:AUTO,279.77,279.98,278.69,279.34,0.0
2025-08-01 04:00:00,SET:AUTO,279.41,280.03,279.0,279.91,0.0
2025-08-01 05:00:00,SET:AUTO,280.07,280.19,279.05,279.18,0.0
2025-08-01 06:00:00,SET:AUTO,279.21,279.24,279.21,279.24,0.0
2025-08-01 07:00:00,SET:AUTO,279.4,279.54,278.97,279.14,0.0
2025-08-01 08:00:00,SET:AUTO,279.34,279.34,278.53,278.75,0.0
2025-08-01 09:00:00,SET:AUTO,278.48,278.64,276.54,277.41,0.0
2025-08-04 02:00:00,SET:AUTO,277.31,277.31,276.61,276.61,0.0
2025-08-04 03:00:00,SET:AUTO,276.81,277.16,274.94,275.34,0.0
2025-08-04 04:00:00,SET:AUTO,275.61,276.14,275.05,275.75,0.0
2025-08-04 05:00:00,SET:AUTO,275.55,275.92,274.65,274.75,0.0
2025-08-04 06:00:00,SET:AUTO,274.8,274.8,274.8,274.8,0.0
2025-08-04 07:00:00,SET:AUTO,275.08,275.44,274.61,275.16,0.0
2025-08-04 08:00:00,SET:AUTO,275.1,275.62,275.1,275.41,0.0
2025-08-04 09:00:00,SET:AUTO,275.48,275.74,274.65,274.81,0.0
2025-08-05 02:00:00,SET:AUTO,275.1,275.1,274.9,274.9,0.0
2025-08-05 03:00:00,SET:AUTO,274.93,275.99,274.93,275.76,0.0
2025-08-05 04:00:00,SET:AUTO,275.95,276.21,275.17,275.44,0.0
2025-08-05 05:00:00,SET:AUTO,275.7,275.73,275.25,275.67,0.0
2025-08-05 06:00:00,SET:AUTO,275.25,275.25,275.25,275.25,0.0
2025-08-05 07:00:00,SET:AUTO,275.28,276.16,275.01,275.35,0.0
2025-08-05 08:00:00,SET:AUTO,275.32,275.72,275.06,275.33,0.0
2025-08-05 09:00:00,SET:AUTO,275.06,275.47,274.54,275.28,0.0
2025-08-06 02:00:00,SET:AUTO,275.32,275.32,275.32,275.32,0.0
2025-08-06 03:00:00,SET:AUTO,275.79,276.7,275.39,276.61,0.0
2025-08-06 04:00:00,SET:AUTO,276.34,277.04,275.85,277.04,0.0
2025-08-06 05:00:00,SET:AUTO,276.58,277.32,276.38,276.38,0.0
2025-08-06 06:00:00,SET:AUTO,276.55,276.55,276.55,276.55,0.0
2025-08-06 07:00:00,SET:AUTO,276.53,277.58,276.51,277.57,0.0
2025-08-06 08:00:00,SET:AUTO,277.22,277.55,277.02,277.34,0.0
2025-08-06 09:00:00,SET:AUTO,277.07,277.74,276.99,276.99,0.0
2025-08-07 02:00:00,SET:AUTO,277.88,278.04,277.88,277.94,0.0
2025-08-07 03:00:00,SET:AUTO,277.97,279.67,277.36,279.14,0.0
2025-08-07 04:00:00,SET:AUTO,278.87,279.46,278.48,278.85,0.0
2025-08-07 05:00:00,SET:AUTO,278.99,279.37,278.98,279.37,0.0
2025-08-07 06:00:00,SET:AUTO,278.85,278.85,278.85,278.85,0.0
2025-08-07 07:00:00,SET:AUTO,279.12,279.31,278.5,278.9,0.0
2025-08-07 08:00:00,SET:AUTO,278.87,279.06,277.91,278.01,0.0
2025-08-07 09:00:00,SET:AUTO,278.29,278.61,277.82,278.29,0.0
2025-08-08 02:00:00,SET:AUTO,278.49,278.98,278.49,278.98,0.0
2025-08-08 03:00:00,SET:AUTO,278.7,278.7,277.61,278.17,0.0
2025-08-08 04:00:00,SET:AUTO,278.36,278.46,277.3,277.56,0.0
2025-08-08 05:00:00,SET:AUTO,277.59,277.63,277.03,277.41,0.0
2025-08-08 06:00:00,SET:AUTO,277.42,277.42,277.42,277.42,0.0
2025-08-08 07:00:00,SET:AUTO,277.15,277.65,277.09,277.39,0.0
2025-08-08 08:00:00,SET:AUTO,277.66,277.66,276.79,277.09,0.0
2025-08-08 09:00:00,SET:AUTO,277.12,277.29,276.16,276.16,0.0
2025-08-13 02:00:00,SET:AUTO,278.52,278.9,278.47,278.47,0.0
2025-08-13 03:00:00,SET:AUTO,278.74,279.64,277.88,279.64,0.0
2025-08-13 04:00:00,SET:AUTO,279.59,279.75,278.87,279.33,0.0
2025-08-13 05:00:00,SET:AUTO,279.13,280.25,278.86,279.98,0.0
2025-08-13 06:00:00,SET:AUTO,279.94,279.94,279.77,279.77,0.0
2025-08-13 07:00:00,SET:AUTO,280.04,280.04,278.96,279.37,0.0
2025-08-13 08:00:00,SET:AUTO,279.1,279.66,277.15,277.61,0.0
2025-08-13 09:00:00,SET:AUTO,277.79,278.38,277.26,278.0,0.0
