datetime,symbol,open,high,low,close,volume
2025-07-30 16:00:00,SET:ICT,181.99,182.9,181.26,182.89,0.0
2025-07-31 09:00:00,SET:ICT,181.4,182.55,181.4,182.53,0.0
2025-07-31 10:00:00,SET:ICT,182.54,182.9,181.26,182.88,0.0
2025-07-31 11:00:00,SET:ICT,182.89,184.29,182.89,183.87,0.0
2025-07-31 12:00:00,SET:ICT,183.45,184.67,183.45,184.6,0.0
2025-07-31 13:00:00,SET:ICT,184.14,184.18,183.72,184.18,0.0
2025-07-31 14:00:00,SET:ICT,183.81,184.98,183.24,183.64,0.0
2025-07-31 15:00:00,SET:ICT,183.63,184.15,183.19,183.26,0.0
2025-07-31 16:00:00,SET:ICT,183.62,184.4,183.25,183.77,0.0
2025-08-01 09:00:00,SET:ICT,184.9,184.9,184.11,184.11,0.0
2025-08-01 10:00:00,SET:ICT,184.55,185.08,183.29,183.98,0.0
2025-08-01 11:00:00,SET:ICT,183.97,184.9,183.97,184.59,0.0
2025-08-01 12:00:00,SET:ICT,184.62,185.04,183.85,183.85,0.0
2025-08-01 13:00:00,SET:ICT,184.11,184.62,183.84,184.2,0.0
2025-08-01 14:00:00,SET:ICT,184.21,184.62,183.65,184.15,0.0
2025-08-01 15:00:00,SET:ICT,184.5,184.94,182.39,183.3,0.0
2025-08-01 16:00:00,SET:ICT,183.24,183.32,182.11,182.11,0.0
2025-08-04 09:00:00,SET:ICT,182.98,182.98,182.17,182.98,0.0
2025-08-04 10:00:00,SET:ICT,182.97,183.75,182.01,183.26,0.0
2025-08-04 11:00:00,SET:ICT,182.91,183.68,182.75,183.19,0.0
2025-08-04 12:00:00,SET:ICT,183.25,184.51,182.83,184.1,0.0
2025-08-04 13:00:00,SET:ICT,184.45,184.45,183.67,184.09,0.0
2025-08-04 14:00:00,SET:ICT,183.67,184.99,183.67,184.53,0.0
2025-08-04 15:00:00,SET:ICT,184.11,184.95,183.99,184.16,0.0
2025-08-04 16:00:00,SET:ICT,184.18,184.91,183.97,184.88,0.0
2025-08-05 09:00:00,SET:ICT,185.29,185.36,184.89,185.36,0.0
2025-08-05 10:00:00,SET:ICT,185.34,187.08,184.56,186.32,0.0
2025-08-05 11:00:00,SET:ICT,187.08,187.59,186.29,186.81,0.0
2025-08-05 12:00:00,SET:ICT,186.76,187.54,186.67,186.72,0.0
2025-08-05 13:00:00,SET:ICT,187.08,187.14,186.72,186.72,0.0
2025-08-05 14:00:00,SET:ICT,186.76,188.03,186.42,187.14,0.0
2025-08-05 15:00:00,SET:ICT,187.19,188.08,187.1,187.69,0.0
2025-08-05 16:00:00,SET:ICT,187.32,188.1,186.87,187.62,0.0
2025-08-06 09:00:00,SET:ICT,188.85,188.85,188.5,188.5,0.0
2025-08-06 10:00:00,SET:ICT,188.51,189.0,186.69,187.14,0.0
